# parameters
version_bit_string:13816762181795971082,seed:5489,burn_in:100000,num_iter:1000000,stats_thin:1000,block_penalty:50,prior_rate_mean:1,window_size:50,partition_length:4001,overlap_length:200,pade_resolution:10,pade_max:1000,max_lk_start:0.001,max_lk_resolution:0.001,num_snps:1382,num_snp_partitions:1,num_samps:1000
# left_snp right_snp mean p0.025 p0.500 p0.975
38 39 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
39 40 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
40 41 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
41 42 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
42 43 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
43 44 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
44 45 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
45 46 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
46 47 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
47 48 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
48 49 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
49 50 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
50 51 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
51 52 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
52 53 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
53 54 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
54 55 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
55 56 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
56 57 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
57 58 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
58 59 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
59 60 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
60 61 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
61 62 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
62 63 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
63 64 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
64 65 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
65 66 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
66 67 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
67 68 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
68 69 3.8266e+00 2.7914e+00 3.8757e+00 4.3816e+00
69 70 3.8255e+00 2.7914e+00 3.8757e+00 4.3816e+00
70 71 3.6974e+00 1.2582e+00 3.8531e+00 4.3726e+00
71 72 2.8725e+00 1.0413e+00 3.6320e+00 4.2814e+00
72 73 1.7780e+00 9.9365e-01 1.2387e+00 4.0541e+00
73 74 1.4373e+00 9.7722e-01 1.2027e+00 3.7803e+00
74 75 1.3644e+00 9.7054e-01 1.1973e+00 3.0180e+00
75 76 1.3171e+00 9.5810e-01 1.1895e+00 2.9162e+00
76 77 1.3171e+00 9.5810e-01 1.1895e+00 2.9162e+00
77 78 1.3171e+00 9.5810e-01 1.1895e+00 2.9162e+00
78 79 1.3171e+00 9.5810e-01 1.1895e+00 2.9162e+00
79 80 1.3171e+00 9.5810e-01 1.1895e+00 2.9162e+00
80 81 1.3171e+00 9.5810e-01 1.1895e+00 2.9162e+00
81 82 1.3171e+00 9.5810e-01 1.1895e+00 2.9162e+00
82 83 1.3171e+00 9.5810e-01 1.1895e+00 2.9162e+00
83 84 1.3171e+00 9.5810e-01 1.1895e+00 2.9162e+00
84 85 1.3171e+00 9.5810e-01 1.1895e+00 2.9162e+00
85 86 1.3171e+00 9.5810e-01 1.1895e+00 2.9162e+00
86 87 1.3171e+00 9.5810e-01 1.1895e+00 2.9162e+00
87 88 1.3171e+00 9.5810e-01 1.1895e+00 2.9162e+00
88 89 1.3171e+00 9.5810e-01 1.1895e+00 2.9162e+00
89 90 1.3218e+00 9.5810e-01 1.1895e+00 2.9162e+00
90 91 5.8658e+00 2.7233e+00 6.0253e+00 7.0279e+00
91 92 5.9289e+00 2.7914e+00 6.0256e+00 7.0279e+00
92 93 5.9289e+00 2.7914e+00 6.0256e+00 7.0279e+00
93 94 5.9289e+00 2.7914e+00 6.0256e+00 7.0279e+00
94 95 5.9295e+00 2.7914e+00 6.0256e+00 7.0279e+00
95 96 5.9295e+00 2.7914e+00 6.0256e+00 7.0279e+00
96 97 5.9295e+00 2.7914e+00 6.0256e+00 7.0279e+00
97 98 5.9364e+00 2.7914e+00 6.0256e+00 7.0279e+00
98 100 5.9613e+00 2.8027e+00 6.0260e+00 7.0279e+00
100 101 6.2672e+00 5.5170e+00 6.0312e+00 7.0350e+00
101 102 6.2876e+00 5.5443e+00 6.0316e+00 7.0350e+00
102 103 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
103 104 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
104 105 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
105 106 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
106 107 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
107 108 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
108 109 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
109 110 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
110 111 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
111 114 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
114 115 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
115 116 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
116 117 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
117 118 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
118 119 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
119 120 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
120 121 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
121 122 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
122 123 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
123 124 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
124 125 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
125 126 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
126 127 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
127 128 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
128 129 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
129 130 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
130 131 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
131 132 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
132 133 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
133 134 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
134 135 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
135 136 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
136 137 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
137 138 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
138 139 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
139 140 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
140 141 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
141 142 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
142 143 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
143 144 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
144 145 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
145 146 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
146 147 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
147 148 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
148 149 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
149 150 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
150 151 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
151 152 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
152 153 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
153 154 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
154 155 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
155 156 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
156 158 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
158 159 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
159 160 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
160 161 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
161 162 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
162 163 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
163 164 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
164 165 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
165 166 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
166 167 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
167 168 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
168 169 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
169 170 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
170 171 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
171 172 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
172 173 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
173 174 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
174 175 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
175 176 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
176 177 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
177 178 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
178 179 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
179 180 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
180 181 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
181 182 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
182 183 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
183 184 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
184 185 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
185 186 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
186 187 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
187 188 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
188 189 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
189 190 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
190 191 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
191 192 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
192 193 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
193 194 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
194 195 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
195 196 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
196 197 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
197 198 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
198 199 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
199 200 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
200 201 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
201 202 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
202 203 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
203 204 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
204 205 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
205 206 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
206 207 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
207 208 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
208 209 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
209 210 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
210 211 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
211 212 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
212 213 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
213 214 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
214 215 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
215 216 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
216 217 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
217 218 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
218 219 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
219 220 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
220 221 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
221 224 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
224 225 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
225 226 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
226 227 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
227 228 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
228 229 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
229 230 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
230 231 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
231 232 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
232 233 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
233 234 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
234 235 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
235 236 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
236 237 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
237 238 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
238 239 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
239 240 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
240 241 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
241 243 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
243 244 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
244 245 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
245 246 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
246 247 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
247 248 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
248 249 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
249 250 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
250 251 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
251 252 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
252 253 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
253 254 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
254 255 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
255 256 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
256 257 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
257 258 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
258 259 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
259 260 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
260 261 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
261 262 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
262 263 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
263 264 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
264 265 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
265 266 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
266 267 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
267 268 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
268 269 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
269 270 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
270 271 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
271 272 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
272 273 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
273 274 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
274 275 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
275 276 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
276 277 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
277 278 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
278 279 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
279 280 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
280 281 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
281 282 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
282 283 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
283 284 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
284 285 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
285 286 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
286 287 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
287 288 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
288 289 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
289 290 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
290 291 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
291 292 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
292 293 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
293 294 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
294 295 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
295 296 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
296 297 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
297 298 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
298 299 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
299 300 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
300 302 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
302 303 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
303 304 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
304 305 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
305 306 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
306 307 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
307 308 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
308 309 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
309 310 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
310 311 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
311 312 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
312 313 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
313 314 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
314 315 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
315 316 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
316 317 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
317 318 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
318 319 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
319 320 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
320 321 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
321 322 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
322 323 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
323 324 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
324 325 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
325 326 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
326 327 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
327 328 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
328 329 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
329 330 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
330 331 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
331 332 6.2886e+00 5.5484e+00 6.0316e+00 7.0350e+00
332 333 6.2885e+00 5.5484e+00 6.0316e+00 7.0350e+00
333 334 6.2885e+00 5.5484e+00 6.0316e+00 7.0350e+00
334 335 6.2885e+00 5.5484e+00 6.0316e+00 7.0350e+00
335 336 6.2884e+00 5.5484e+00 6.0316e+00 7.0350e+00
336 337 6.2884e+00 5.5484e+00 6.0316e+00 7.0350e+00
337 338 6.2884e+00 5.5484e+00 6.0316e+00 7.0350e+00
338 339 6.2884e+00 5.5484e+00 6.0316e+00 7.0350e+00
339 340 6.2884e+00 5.5484e+00 6.0316e+00 7.0350e+00
340 341 6.2822e+00 5.5385e+00 6.0315e+00 7.0333e+00
341 342 6.2809e+00 5.5385e+00 6.0315e+00 7.0333e+00
342 343 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
343 344 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
344 345 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
345 346 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
346 347 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
347 348 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
348 349 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
349 350 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
350 351 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
351 353 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
353 354 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
354 355 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
355 356 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
356 357 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
357 358 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
358 359 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
359 360 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
360 361 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
361 362 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
362 363 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
363 364 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
364 365 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
365 366 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
366 367 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
367 368 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
368 369 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
369 370 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
370 371 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
371 372 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
372 373 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
373 374 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
374 375 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
375 376 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
376 377 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
377 378 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
378 379 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
379 380 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
380 381 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
381 382 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
382 383 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
383 384 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
384 385 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
385 386 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
386 387 6.2800e+00 5.5385e+00 6.0315e+00 7.0333e+00
