# parameters
version_bit_string:13816762181795971082,seed:5489,burn_in:100000,num_iter:1000000,stats_thin:1000,block_penalty:50,prior_rate_mean:1,window_size:50,partition_length:4001,overlap_length:200,pade_resolution:10,pade_max:1000,max_lk_start:0.001,max_lk_resolution:0.001,num_snps:1001,num_snp_partitions:1,num_samps:1000
# left_snp right_snp mean p0.025 p0.500 p0.975
100 101 4.2784e+00 3.8092e+00 4.2740e+00 4.7610e+00
101 102 4.2784e+00 3.8092e+00 4.2740e+00 4.7610e+00
102 103 4.2784e+00 3.8092e+00 4.2740e+00 4.7610e+00
103 104 4.2784e+00 3.8092e+00 4.2740e+00 4.7610e+00
104 105 4.2784e+00 3.8092e+00 4.2740e+00 4.7610e+00
105 106 4.2784e+00 3.8092e+00 4.2740e+00 4.7610e+00
106 108 4.2784e+00 3.8092e+00 4.2740e+00 4.7610e+00
108 109 4.2784e+00 3.8092e+00 4.2740e+00 4.7610e+00
109 110 4.2784e+00 3.8092e+00 4.2740e+00 4.7610e+00
110 111 4.2784e+00 3.8092e+00 4.2740e+00 4.7610e+00
111 112 4.2784e+00 3.8092e+00 4.2740e+00 4.7610e+00
112 113 4.2784e+00 3.8092e+00 4.2740e+00 4.7610e+00
113 114 4.2784e+00 3.8092e+00 4.2740e+00 4.7610e+00
114 115 4.2784e+00 3.8092e+00 4.2740e+00 4.7610e+00
115 116 4.2784e+00 3.8092e+00 4.2740e+00 4.7610e+00
116 117 4.2784e+00 3.8092e+00 4.2740e+00 4.7610e+00
117 118 1.7106e+00 1.1837e+00 1.4381e+00 4.3347e+00
118 119 1.4069e+00 1.1705e+00 1.4148e+00 1.6810e+00
119 120 1.4069e+00 1.1705e+00 1.4148e+00 1.6810e+00
120 121 1.4069e+00 1.1705e+00 1.4148e+00 1.6810e+00
121 122 1.4069e+00 1.1705e+00 1.4148e+00 1.6810e+00
122 123 1.4069e+00 1.1705e+00 1.4148e+00 1.6810e+00
123 124 1.4069e+00 1.1705e+00 1.4148e+00 1.6810e+00
124 125 1.4069e+00 1.1705e+00 1.4148e+00 1.6810e+00
125 126 1.4069e+00 1.1705e+00 1.4148e+00 1.6810e+00
126 127 1.4069e+00 1.1705e+00 1.4148e+00 1.6810e+00
127 128 1.4069e+00 1.1705e+00 1.4148e+00 1.6810e+00
128 129 1.4069e+00 1.1705e+00 1.4148e+00 1.6810e+00
129 130 1.4069e+00 1.1705e+00 1.4148e+00 1.6810e+00
130 131 1.4069e+00 1.1705e+00 1.4148e+00 1.6810e+00
131 132 1.4069e+00 1.1705e+00 1.4148e+00 1.6810e+00
132 133 1.4069e+00 1.1705e+00 1.4148e+00 1.6810e+00
133 134 1.4069e+00 1.1705e+00 1.4148e+00 1.6810e+00
134 135 1.4069e+00 1.1705e+00 1.4148e+00 1.6810e+00
135 136 1.4069e+00 1.1705e+00 1.4148e+00 1.6810e+00
136 137 1.4069e+00 1.1705e+00 1.4148e+00 1.6810e+00
137 138 1.4069e+00 1.1705e+00 1.4148e+00 1.6810e+00
138 139 1.4295e+00 1.1741e+00 1.4186e+00 1.6894e+00
139 140 1.4295e+00 1.1741e+00 1.4186e+00 1.6894e+00
140 141 1.4295e+00 1.1741e+00 1.4186e+00 1.6894e+00
141 142 1.7619e+00 1.1894e+00 1.4317e+00 7.5252e+00
142 143 2.6614e+00 1.2251e+00 1.4703e+00 8.0141e+00
143 144 2.7216e+00 1.2265e+00 1.4729e+00 8.0161e+00
144 145 2.7623e+00 1.2265e+00 1.4748e+00 8.0167e+00
145 146 2.9614e+00 1.2268e+00 1.4820e+00 8.0369e+00
146 147 3.7347e+00 1.2502e+00 1.5429e+00 8.0646e+00
147 148 4.4375e+00 1.2531e+00 1.7183e+00 8.0851e+00
148 149 6.7518e+00 1.3759e+00 7.5661e+00 8.1406e+00
149 150 7.3174e+00 1.5226e+00 7.6257e+00 8.1507e+00
150 151 7.5450e+00 7.0029e+00 7.6381e+00 8.1628e+00
151 152 7.5955e+00 7.0051e+00 7.6460e+00 8.1628e+00
152 153 7.5955e+00 7.0051e+00 7.6460e+00 8.1628e+00
153 154 7.5955e+00 7.0051e+00 7.6460e+00 8.1628e+00
154 155 7.5955e+00 7.0051e+00 7.6460e+00 8.1628e+00
155 156 7.5955e+00 7.0051e+00 7.6460e+00 8.1628e+00
156 157 7.6116e+00 7.0067e+00 7.6608e+00 8.1628e+00
157 158 7.6116e+00 7.0067e+00 7.6608e+00 8.1628e+00
158 159 7.6116e+00 7.0067e+00 7.6608e+00 8.1628e+00
159 160 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
160 161 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
161 162 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
162 163 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
163 164 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
164 165 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
165 166 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
166 167 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
167 168 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
168 169 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
169 170 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
170 171 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
171 172 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
172 173 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
173 174 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
174 175 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
175 176 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
176 177 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
177 178 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
178 179 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
179 180 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
180 181 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
181 182 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
182 183 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
183 184 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
184 185 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
185 186 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
186 187 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
187 188 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
188 189 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
189 190 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
190 191 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
191 192 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
192 193 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
193 194 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
194 195 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
195 196 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
196 197 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
197 198 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
198 199 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
199 200 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
200 203 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
203 205 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
205 206 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
206 207 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
207 208 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
208 209 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
209 210 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
210 211 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
211 213 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
213 214 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
214 215 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
215 216 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
216 217 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
217 218 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
218 219 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
219 220 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
220 222 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
222 223 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
223 224 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
224 225 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
225 226 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
226 227 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
227 228 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
228 230 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
230 232 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
232 233 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
233 234 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
234 235 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
235 236 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
236 237 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
237 239 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
239 240 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
240 241 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
241 242 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
242 243 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
243 244 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
244 245 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
245 246 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
246 247 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
247 248 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
248 249 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
249 250 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
250 251 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
251 252 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
252 253 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
253 254 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
254 255 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
255 256 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
256 257 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
257 258 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
258 259 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
259 260 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
260 261 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
261 263 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
263 264 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
264 265 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
265 266 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
266 267 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
267 268 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
268 269 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
269 270 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
270 271 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
271 272 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
272 273 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
273 274 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
274 275 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
275 276 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
276 277 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
277 278 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
278 279 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
279 280 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
280 281 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
281 282 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
282 283 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
283 285 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
285 286 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
286 287 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
287 288 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
288 289 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
289 290 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
290 291 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
291 292 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
292 293 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
293 294 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
294 295 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
295 296 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
296 297 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
297 298 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
298 299 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
299 300 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
300 301 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
301 302 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
302 303 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
303 304 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
304 305 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
305 306 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
306 307 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
307 308 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
308 309 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
309 310 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
310 312 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
312 313 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
313 314 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
314 315 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
315 316 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
316 317 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
317 318 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
318 319 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
319 320 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
320 321 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
321 322 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
322 323 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
323 324 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
324 325 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
325 326 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
326 327 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
327 328 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
328 330 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
330 331 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
331 332 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
332 333 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
333 334 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
334 335 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
335 336 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
336 338 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
338 339 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
339 340 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
340 341 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
341 342 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
342 343 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
343 344 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
344 345 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
345 346 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
346 347 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
347 348 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
348 349 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
349 350 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
350 351 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
351 352 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
352 353 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
353 354 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
354 356 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
356 357 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
357 358 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
358 360 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
360 361 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
361 362 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
362 363 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
363 364 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
364 365 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
365 366 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
366 367 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
367 368 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
368 369 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
369 370 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
370 371 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
371 372 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
372 373 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
373 374 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
374 375 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
375 376 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
376 377 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
377 378 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
378 379 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
379 380 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
380 381 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
381 382 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
382 383 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
383 384 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
384 385 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
385 386 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
386 387 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
387 388 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
388 389 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
389 390 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
390 391 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
391 392 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
392 393 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
393 394 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
394 395 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
395 396 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
396 397 7.6221e+00 7.0070e+00 7.6653e+00 8.1628e+00
