# parameters
version_bit_string:13816762181795971082,seed:5489,burn_in:100000,num_iter:1000000,stats_thin:1000,block_penalty:50,prior_rate_mean:1,window_size:50,partition_length:4001,overlap_length:200,pade_resolution:10,pade_max:1000,max_lk_start:0.001,max_lk_resolution:0.001,num_snps:626,num_snp_partitions:1,num_samps:1000
# left_snp right_snp mean p0.025 p0.500 p0.975
24 25 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
25 26 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
26 27 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
27 28 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
28 29 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
29 30 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
30 31 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
31 32 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
32 33 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
33 34 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
34 35 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
35 36 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
36 37 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
37 38 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
38 39 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
39 40 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
40 41 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
41 42 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
42 43 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
43 44 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
44 45 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
45 46 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
46 47 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
47 48 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
48 49 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
49 50 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
50 51 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
51 52 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
52 53 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
53 54 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
54 55 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
55 56 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
56 57 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
57 58 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
58 59 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
59 60 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
60 61 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
61 62 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
62 63 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
63 64 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
64 65 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
65 66 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
66 67 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
67 68 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
68 69 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
69 70 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
70 71 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
71 72 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
72 73 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
73 74 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
74 75 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
75 76 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
76 77 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
77 78 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
78 79 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
79 80 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
80 81 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
81 82 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
82 83 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
83 84 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
84 85 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
85 86 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
86 87 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
87 88 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
88 89 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
89 90 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
90 91 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
91 92 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
92 93 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
93 94 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
94 95 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
95 96 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
96 97 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
97 98 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
98 99 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
99 100 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
100 101 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
101 102 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
102 103 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
103 104 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
104 105 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
105 106 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
106 107 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
107 108 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
108 109 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
109 110 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
110 111 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
111 112 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
112 113 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
113 114 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
114 115 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
115 116 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
116 117 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
117 118 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
118 119 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
119 120 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
120 121 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
121 122 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
122 123 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
123 124 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
124 125 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
125 126 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
126 127 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
127 128 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
128 129 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
129 130 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
130 131 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
131 132 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
132 133 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
133 134 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
134 135 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
135 136 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
136 137 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
137 138 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
138 139 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
139 140 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
140 141 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
141 142 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
142 143 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
143 144 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
144 145 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
145 146 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
146 147 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
147 148 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
148 150 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
150 151 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
151 152 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
152 153 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
153 154 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
154 155 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
155 156 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
156 157 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
157 158 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
158 159 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
159 160 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
160 161 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
161 162 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
162 163 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
163 164 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
164 165 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
165 166 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
166 167 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
167 168 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
168 169 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
169 170 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
170 171 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
171 172 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
172 173 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
173 174 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
174 175 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
175 177 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
177 178 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
178 179 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
179 180 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
180 181 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
181 183 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
183 184 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
184 185 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
185 186 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
186 187 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
187 188 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
188 189 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
189 190 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
190 191 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
191 192 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
192 193 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
193 194 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
194 196 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
196 197 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
197 198 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
198 199 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
199 200 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
200 201 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
201 202 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
202 203 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
203 204 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
204 205 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
205 206 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
206 207 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
207 208 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
208 209 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
209 210 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
210 211 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
211 212 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
212 213 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
213 214 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
214 215 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
215 216 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
216 217 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
217 218 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
218 219 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
219 220 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
220 221 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
221 222 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
222 223 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
223 224 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
224 225 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
225 226 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
226 227 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
227 228 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
228 229 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
229 230 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
230 231 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
231 232 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
232 233 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
233 234 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
234 235 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
235 236 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
236 237 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
237 238 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
238 239 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
239 240 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
240 241 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
241 242 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
242 243 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
243 244 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
244 245 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
245 246 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
246 247 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
247 248 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
248 249 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
249 250 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
250 251 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
251 252 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
252 253 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
253 254 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
254 255 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
255 256 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
256 257 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
257 258 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
258 259 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
259 260 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
260 261 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
261 262 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
262 263 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
263 264 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
264 265 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
265 266 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
266 267 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
267 268 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
268 269 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
269 270 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
270 271 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
271 272 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
272 273 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
273 274 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
274 275 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
275 276 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
276 277 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
277 278 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
278 279 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
279 280 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
280 281 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
281 282 8.6435e+00 7.7731e+00 8.6319e+00 9.6466e+00
282 283 8.6293e+00 7.7650e+00 8.6293e+00 9.6466e+00
283 284 5.2070e-01 3.8223e-01 5.0057e-01 6.1752e-01
284 285 4.8622e-01 3.8223e-01 5.0054e-01 6.1400e-01
285 286 4.8622e-01 3.8223e-01 5.0054e-01 6.1400e-01
286 287 4.8622e-01 3.8223e-01 5.0054e-01 6.1400e-01
287 288 4.8622e-01 3.8223e-01 5.0054e-01 6.1400e-01
288 289 4.8622e-01 3.8223e-01 5.0054e-01 6.1400e-01
289 290 4.8622e-01 3.8223e-01 5.0054e-01 6.1400e-01
290 291 4.8622e-01 3.8223e-01 5.0054e-01 6.1400e-01
291 292 4.8622e-01 3.8223e-01 5.0054e-01 6.1400e-01
292 293 4.8622e-01 3.8223e-01 5.0054e-01 6.1400e-01
293 294 4.8622e-01 3.8223e-01 5.0054e-01 6.1400e-01
294 295 4.8622e-01 3.8223e-01 5.0054e-01 6.1400e-01
295 296 4.8622e-01 3.8223e-01 5.0054e-01 6.1400e-01
296 297 4.8622e-01 3.8223e-01 5.0054e-01 6.1400e-01
297 298 4.8622e-01 3.8223e-01 5.0054e-01 6.1400e-01
298 299 4.8622e-01 3.8223e-01 5.0054e-01 6.1400e-01
299 300 5.3075e-01 3.8355e-01 5.0122e-01 6.3073e-01
300 301 1.2914e+00 4.0090e-01 5.1416e-01 4.2424e+00
301 302 2.9355e+00 4.1608e-01 3.9770e+00 4.3806e+00
302 303 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
303 304 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
304 305 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
305 306 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
306 307 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
307 308 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
308 309 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
309 310 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
310 311 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
311 312 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
312 313 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
313 314 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
314 315 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
315 316 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
316 317 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
317 318 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
318 319 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
319 320 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
320 321 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
321 322 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
322 323 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
323 324 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
324 325 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
325 326 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
326 327 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
327 328 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
328 329 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
329 330 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
330 331 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
331 332 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
332 333 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
333 334 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
334 335 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
335 336 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
336 337 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
337 338 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
338 339 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
339 340 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
340 341 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
341 342 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
342 343 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
343 344 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
344 345 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
345 346 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
346 347 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
347 348 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
348 349 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
349 350 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
350 351 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
351 353 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
353 354 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
354 355 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
355 356 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
356 357 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
357 358 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
358 359 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
359 360 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
360 361 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
361 362 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
362 363 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
363 364 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
364 365 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
365 366 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
366 367 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
367 369 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
369 370 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
370 371 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
371 372 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
372 373 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
373 374 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
374 375 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
375 376 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
376 377 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
377 378 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
378 379 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
379 380 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
380 381 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
381 382 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
382 383 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
383 384 4.1346e+00 3.8616e+00 4.1542e+00 4.4435e+00
